,Day,Age_Group,Confirmed_Cases
0,3-22,?19yearsofage,18
1,3-22,20-29yearsofage,93
2,3-22,30-39yearsofage,112
3,3-22,40-49yearsofage,134
4,3-22,50-59yearsofage,119
5,3-22,60-69yearsofage,87
6,3-22,?70yearsofage,83
7,3-23,?19yearsofage,19
8,3-23,20-29yearsofage,115
9,3-23,30-39yearsofage,132
10,3-23,40-49yearsofage,152
11,3-23,50-59yearsofage,141
12,3-23,60-69yearsofage,111
13,3-23,?70yearsofage,107
14,3-24,?19yearsofage,24
15,3-24,20-29yearsofage,188
16,3-24,30-39yearsofage,205
17,3-24,40-49yearsofage,214
18,3-24,50-59yearsofage,208
19,3-24,60-69yearsofage,153
20,3-24,?70yearsofage,164
21,3-24,Unknown,3
22,3-25,?19yearsofage,41
23,3-25,20-29yearsofage,326
24,3-25,30-39yearsofage,322
25,3-25,40-49yearsofage,313
26,3-25,50-59yearsofage,330
27,3-25,60-69yearsofage,249
28,3-25,?70yearsofage,255
29,3-25,Unknown,2
30,3-26,?19yearsofage,53
31,3-26,20-29yearsofage,425
32,3-26,30-39yearsofage,433
33,3-26,40-49yearsofage,386
34,3-26,50-59yearsofage,437
35,3-26,60-69yearsofage,329
36,3-26,?70yearsofage,352
37,3-26,Unknown,2
38,3-27,?19yearsofage,63
39,3-27,20-29yearsofage,567
40,3-27,30-39yearsofage,581
41,3-27,40-49yearsofage,526
42,3-27,50-59yearsofage,597
43,3-27,60-69yearsofage,442
44,3-27,?70yearsofage,462
45,3-27,Unknown,2
46,3-28,?19yearsofage,83
47,3-28,20-29yearsofage,723
48,3-28,30-39yearsofage,752
49,3-28,40-49yearsofage,690
50,3-28,50-59yearsofage,812
51,3-28,60-69yearsofage,588
52,3-28,?70yearsofage,602
53,3-28,Unknown,7
54,3-29,?19yearsofage,101
55,3-29,20-29yearsofage,842
56,3-29,30-39yearsofage,866
57,3-29,40-49yearsofage,810
58,3-29,50-59yearsofage,953
59,3-29,60-69yearsofage,686
60,3-29,?70yearsofage,690
61,3-29,Unknown,7
62,3-30,?19yearsofage,122
63,3-30,20-29yearsofage,953
64,3-30,30-39yearsofage,1031
65,3-30,40-49yearsofage,948
66,3-30,50-59yearsofage,1088
67,3-30,60-69yearsofage,802
68,3-30,?70yearsofage,801
69,3-30,Unknown,7
70,3-31,?19yearsofage,137
71,3-31,20-29yearsofage,1081
72,3-31,30-39yearsofage,1181
73,3-31,40-49yearsofage,1084
74,3-31,50-59yearsofage,1280
75,3-31,60-69yearsofage,925
76,3-31,?70yearsofage,924
77,3-31,Unknown,8
78,4-01,?19yearsofage,155
79,4-01,20-29yearsofage,1236
80,4-01,30-39yearsofage,1347
